S.No,Outcome
3,1
4,1
6,1
13,1
18,0
19,1
24,1
28,1
29,1
38,1
41,1
44,1
47,1
49,1
50,1
51,1
58,1
59,1
64,1
71,1
73,1
77,1
83,1
84,1
88,1
92,1
93,1
95,1
96,1
97,1
125,1
128,1
130,1
131,1
133,1
134,1
138,1
141,1
146,1
147,1
148,1
152,1
154,1
157,0
159,1
161,1
163,1
164,1
169,1
170,1
172,1
173,1
176,1
177,1
178,1
179,1
184,1
188,1
192,1
194,1
196,1
200,1
202,1
206,1
211,1
212,1
213,1
216,1
217,1
221,1
224,1
225,1
226,1
242,1
245,1
248,1
252,1
257,1
265,1
267,1
268,1
269,1
270,1
271,1
275,1
276,1
278,1
285,1
286,0
288,1
293,1
294,1
304,1
307,1
314,1
316,1
318,1
319,1
322,1
323,0
327,1
328,1
330,1
333,1
349,1
352,1
353,1
355,1
361,1
369,1
375,1
376,1
378,1
380,1
382,1
387,1
389,1
390,1
396,1
397,1
408,1
410,1
411,1
413,1
419,1
422,1
424,1
426,1
435,1
436,1
437,1
444,1
450,1
452,1
453,1
456,1
458,1
463,1
469,1
481,1
488,1
490,1
500,1
503,1
504,1
509,1
512,1
513,1
514,1
515,1
517,1
519,1
520,1
522,1
525,1
528,1
532,1
542,1
545,1
546,1
549,1
550,1
551,1
552,1
555,1
556,1
558,1
559,1
565,1
568,1
569,1
573,1
580,1
582,1
585,1
586,1
587,1
589,1
593,1
596,1
598,1
602,1
603,1
604,1
608,1
612,0
615,1
628,1
632,1
635,1
647,1
648,1
651,1
656,1
658,1
660,1
662,1
663,1
669,1
676,1
678,1
690,1
694,1
695,1
697,0
699,1
701,1
702,1
703,1
706,1
707,1
710,1
722,1
725,1
735,1
736,1
738,1
742,1
745,1
757,1
768,1
771,1
772,1
778,1
785,1
789,1
790,1
792,1
795,1
798,1
802,1
805,1
806,1
809,1
812,1
813,1
818,1
820,1
841,1
849,1
854,1
860,1
866,1
869,1
874,1
876,1
877,1
881,1
883,1
887,1
891,1
895,1
900,1
902,1
903,1
906,1
907,1
908,1
916,1
917,1
923,1
925,1
930,1
931,1
935,1
937,1
942,1
944,1
945,1
948,1
949,1
950,1
951,1
952,1
953,1
957,1
958,1
971,1
973,1
978,1
981,1
982,1
989,1
990,1
994,1
995,1
1000,1
1001,1
1002,1
1005,1
1007,1
1019,1
1027,1
1033,1
1036,1
1042,1
1043,1
1044,1
1046,1
1047,1
1048,0
1049,1
1050,1
1052,1
1059,1
1061,1
1065,1
1071,1
1087,1
1093,1
1097,1
1100,1
1104,1
1105,1
1107,1
1110,1
1112,1
1114,1
1115,1
1120,1
1124,1
1125,1
1128,1
1133,1
1135,1
1139,1
1140,1
1143,1
1144,1
1146,1
1148,1
1153,1
1155,1
1156,1
1160,1
1174,1
1175,1
1178,1
1179,1
1181,1
1183,0
1184,1
1185,1
1187,1
1188,0
1196,1
1197,1
1200,1
1202,1
1211,1
1213,1
1215,1
1216,1
1217,1
1220,1
1224,1
1231,1
1233,1
1235,1
1247,1
1248,1
1249,1
1251,1
1253,0
1254,1
1266,1
1267,1
1271,1
1274,1
1277,1
1284,1
1286,1
1289,1
1295,1
1299,1
1308,1
1309,1
1311,1
1313,1
1318,1
1321,1
1322,1
1323,1
1327,1
1328,1
1332,1
1333,1
1337,1
1339,1
1340,1
1345,1
1350,1
1356,1
1367,1
1370,1
1371,1
1374,1
1375,1
1378,1
1379,1
1380,1
1385,1
1388,1
1390,1
1392,1
1393,1
1394,1
1395,1
1399,1
1405,1
1407,1
1408,1
1410,1
1430,1
1431,1
1432,1
1433,1
1441,1
1442,1
1446,1
1450,1
1451,1
1454,1
1456,1
1459,1
1461,1
1462,1
1463,1
1464,1
1465,1
1482,1
1487,1
1488,1
1493,1
1494,1
1495,0
1496,1
1498,1
1500,1
1509,1
1516,1
1522,1
1524,1
1528,1
1530,1
1534,1
1536,1
1538,1
1542,1
1548,1
1551,1
1552,1
1554,1
1558,1
1559,1
1563,1
1565,1
1571,1
1581,1
1586,1
1588,1
1589,1
1592,1
1595,1
1597,1
1601,1
1602,1
1604,1
1606,1
1613,1
1616,1
1618,1
1620,0
1640,1
1642,1
1645,1
1652,1
1653,1
1654,1
1658,1
1659,1
1667,1
1668,1
1670,1
1671,1
1673,1
1678,1
1681,1
1682,1
1684,1
1687,1
1690,1
1694,1
1695,1
1702,1
1704,1
1707,1
1712,1
1716,1
1717,1
1723,1
1728,1
1734,1
1742,1
1746,1
1747,1
1751,1
1752,1
1754,1
1757,1
1762,1
1771,1
1774,1
1778,1
1780,1
1786,1
1790,1
1791,1
1796,1
1798,1
1800,1
1809,1
1819,1
1821,1
1822,1
1831,1
1833,1
1837,1
1840,1
1841,1
1843,1
1844,0
1848,1
1851,1
1852,1
1859,1
1861,1
1862,1
1864,1
1866,1
1871,1
1874,1
1877,1
1879,1
1883,1
1884,1
1890,1
1892,1
1894,1
1899,1
1901,1
1906,1
1909,1
1912,1
1913,1
1916,1
1921,1
1923,0
1926,1
1927,1
1933,1
1936,1
1939,1
1942,1
1950,1
1952,1
1954,1
1959,1
1960,1
1965,1
1967,1
1970,1
1984,1
1986,1
1989,1
1991,1
1994,1
1996,1
2008,1
2012,1
2017,1
2018,1
2023,1
2038,1
2040,1
2044,1
2046,1
2049,1
2050,1
2051,1
2056,1
2062,1
2072,0
2074,1
2076,1
2081,1
2086,0
2088,1
2093,1
2094,1
2097,1
2100,1
2101,1
2105,1
2117,1
2118,1
2120,0
2122,1
2123,1
2125,1
2126,0
2128,1
2130,1
2139,1
2142,1
2146,1
2148,1
2151,1
2152,1
2153,1
2157,1
2158,1
2164,1
2166,1
2168,1
2170,1
2172,1
2174,1
2176,1
2178,1
2179,1
2181,1
2185,1
2189,1
2200,1
2204,1
2207,1
2208,1
2209,1
2211,1
2213,1
2215,1
2217,1
2219,1
2221,1
2232,1
2234,1
2237,1
2247,1
2250,1
2253,1
2257,1
2260,1
2261,1
2263,1
2266,1
2271,1
2274,1
2275,1
2279,1
2280,1
2282,1
2287,1
2288,1
2299,1
2303,1
2311,1
2312,1
2313,1
2315,1
2316,1
2317,1
2319,1
2328,1
2330,1
2331,1
2332,1
2339,1
2341,1
2342,1
2344,1
2351,1
2353,1
2360,1
2361,0
2362,1
2363,1
2368,1
2369,1
2373,1
2374,1
2382,1
2383,1
2391,1
2394,1
2398,1
2403,1
2407,1
2410,1
2411,1
2413,1
2419,1
2422,1
2426,1
2430,1
2432,1
2434,1
2436,1
2438,1
2439,1
2445,1
2446,1
2447,1
2448,1
2451,1
2454,1
2473,1
2484,1
2486,1
2491,1
2492,1
2494,1
2496,1
2497,1
2499,1
2506,1
2507,1
2508,1
2509,1
2513,1
2516,1
2518,1
2520,1
2522,1
2530,1
2536,1
2539,0
2543,1
2544,1
2557,0
2561,1
2562,1
2563,1
2564,1
2566,1
2568,1
2573,1
2585,1
2586,1
2588,1
2589,1
2594,1
2597,1
2598,1
2600,1
2603,1
2608,1
2610,1
2613,1
2615,1
2616,1
2618,1
2619,1
2622,1
2634,1
2638,1
2640,1
2641,1
2646,1
2649,1
2653,1
2655,1
2656,1
2663,1
2669,1
2673,1
2678,1
2683,1
2684,1
2687,1
2692,1
2693,1
2694,1
2696,1
2697,1
2700,1
2705,1
2710,1
2716,1
2718,1
2721,1
2724,1
2731,1
2735,1
2738,1
2742,1
2746,1
2749,1
2750,1
2752,1
2755,1
2758,1
2759,1
2765,1
2766,1
2774,1
2777,1
2778,1
2780,1
2781,1
2787,1
2791,1
2793,1
2795,1
2796,1
2802,1
2810,1
2818,1
2821,1
2822,1
2823,1
2824,1
2827,1
2839,1
2840,1
2841,1
2842,1
2844,1
2850,1
2854,1
2867,1
2868,1
2874,1
2875,1
2879,1
2881,1
2882,1
2885,1
2891,1
2895,1
2897,1
2898,1
2900,1
2901,1
2902,1
2925,1
2926,1
2927,1
2928,1
2932,1
2937,1
2940,1
2942,1
2943,1
2944,1
2950,1
2953,1
2954,0
2958,1
2963,1
2965,1
2967,1
2969,0
2971,1
2972,0
2977,1
2978,1
2982,1
2983,1
2990,1
2993,1
2997,1
3003,0
3006,1
3010,1
3012,1
3013,1
3014,1
3015,1
3021,1
3023,1
3032,1
3034,1
3038,1
3039,1
3046,1
3048,1
3051,1
3055,1
3057,1
3058,1
3063,1
3064,1
3066,1
3067,1
3076,1
3078,1
3079,1
3080,1
3089,1
3090,1
3094,1
3098,1
3100,1
3101,1
3115,1
3121,1
3125,1
3126,1
3127,1
3128,1
3129,1
3133,1
3140,1
3149,1
3151,1
3156,1
3157,1
3159,1
3160,1
3163,1
3164,1
3166,1
3169,1
3176,1
3177,1
3187,1
3189,1
3190,1
3191,1
3195,1
3196,1
3200,1
3201,1
3202,1
3205,1
3209,1
3210,1
3216,1
3219,1
3221,1
3236,1
3242,1
3267,1
3269,1
3272,1
3274,1
3275,1
3286,1
3287,1
3288,1
3293,1
3302,1
3303,1
3308,1
3309,1
3311,1
3314,1
3315,1
3321,1
3323,1
3324,1
3327,1
3336,1
3344,1
3347,1
3350,1
3355,1
3357,1
3358,1
3360,1
3361,1
3364,1
3367,1
3369,1
3373,1
3383,1
3386,0
3389,1
3390,1
3391,1
3396,1
3398,1
3400,1
3408,1
3409,1
3410,1
3412,1
3416,1
3419,1
3424,1
3430,1
3431,1
3432,1
3441,1
3446,1
3449,1
3459,1
3460,1
3465,1
3466,1
3470,1
3475,1
3484,1
3485,1
3486,1
3487,1
3488,1
3490,1
3492,1
3494,1
3497,0
3501,1
3502,1
3505,1
3510,1
3513,1
3515,1
3516,1
3527,1
3530,1
3536,1
3542,1
3550,0
3552,1
3554,1
3560,1
3561,1
3571,1
3573,1
3583,1
3584,1
3588,1
3594,1
3595,1
3596,1
3597,1
3607,1
3612,1
3614,1
3616,1
3621,1
3623,1
3626,1
3628,1
3631,1
3633,1
3634,1
3645,1
3646,1
3647,1
3649,1
3658,1
3659,1
3666,1
3668,1
3670,1
3679,1
3683,1
3690,1
3693,1
3697,0
3698,1
3700,1
3704,1
3708,1
3709,1
3712,1
3715,1
3719,1
3726,1
3728,1
3731,1
3737,1
3739,1
3741,1
3745,1
3753,1
3754,1
3756,1
3759,1
3760,1
3762,1
3766,1
3771,1
3773,1
3776,1
3778,1
3780,1
3781,1
3784,1
3786,1
3788,1
3790,1
3792,1
3796,1
3805,1
3807,1
3809,1
3814,1
3825,1
3834,1
3836,1
3839,1
3840,1
3841,1
3845,1
3846,1
3847,1
3857,1
3858,1
3862,1
3865,1
3874,1
3875,1
3877,1
3879,1
3896,1
3901,1
3902,0
3903,1
3907,1
3908,1
3923,1
3926,1
3929,1
3930,1
3933,1
3935,1
3940,1
3941,1
3949,1
3955,1
3958,1
3962,1
3964,1
3967,1
3968,1
3969,1
3972,1
3976,1
3980,1
3984,1
3989,1
3994,1
3995,1
3997,1
4006,1
4007,1
4008,1
4010,1
4012,1
4022,1
4027,1
4034,1
4040,1
4043,1
4046,1
4051,1
4053,1
4054,1
4056,1
4057,1
4058,1
4060,1
4062,1
4067,1
4068,1
4070,1
4076,1
4084,1
4085,1
4086,1
4090,1
4091,1
4092,1
4093,1
4094,1
4096,1
4098,1
4107,1
4109,1
4111,1
4113,1
4114,1
4115,1
4118,1
4122,1
4124,1
4136,1
4137,1
4142,1
4147,1
4150,1
4154,1
4156,1
4160,1
4163,1
4168,1
4170,1
4174,1
4175,1
4177,1
4181,1
4183,1
4185,1
4186,1
4189,1
4191,1
4194,1
4199,1
4200,1
4201,1
4203,1
4206,1
4208,1
4215,1
4217,1
4220,1
4227,1
4232,1
4241,1
4245,1
4251,1
4253,1
4257,1
4259,0
4262,1
4270,1
4272,1
4280,0
4281,1
4286,1
4293,1
4295,1
4297,1
4302,1
4305,0
4306,0
4307,1
4332,1
4333,1
4336,1
4344,1
4347,1
4350,1
4352,1
4358,1
4363,1
4367,1
4368,1
4371,1
4373,1
4381,1
4385,1
4387,1
4389,1
4390,1
4392,1
4393,1
4399,1
4406,1
4408,1
4411,1
4416,1
4422,1
4426,1
4428,1
4433,0
4434,1
4442,1
4457,1
4458,1
4459,1
4463,1
4464,1
4467,1
4468,1
4469,1
4477,1
4478,1
4481,1
4485,1
4487,1
4494,1
4497,1
4502,1
4511,1
4513,1
4516,1
4518,1
4522,1
4524,1
4527,1
4530,1
4534,1
4536,1
4538,1
4539,1
4540,1
4541,1
4548,1
4549,1
4551,1
4556,1
4558,1
4559,1
4562,1
4563,1
4566,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4582,1
4583,1
4589,1
4590,1
4599,1
4602,1
4604,1
4612,1
4632,1
4633,1
4636,1
4643,1
4644,1
4645,1
4647,1
4655,1
4659,1
4663,1
4668,1
4671,1
4673,1
4675,1
4678,1
4680,1
4682,1
4684,1
4685,1
4688,1
4690,1
4700,1
4702,1
4708,1
4709,1
4712,1
4715,0
4718,1
4719,1
4720,0
4722,1
4732,1
4737,1
4738,0
4739,1
4746,1
4747,1
4752,1
4754,1
4757,1
4769,0
4770,1
4771,1
4772,1
4776,1
4784,1
4786,1
4787,1
4788,1
4793,1
4795,1
4800,1
4802,1
4803,1
4806,1
4807,1
4808,1
4811,1
4817,1
4818,1
4820,1
4822,1
4823,1
4824,1
4825,1
4837,1
4841,1
4842,1
4847,1
4848,1
4850,1
4852,1
4860,1
4864,1
4866,1
4867,1
4868,1
4871,1
4873,1
4880,1
4881,1
4889,1
4890,1
4893,1
4897,1
4900,1
4901,1
4902,1
4903,1
4904,0
4906,1
4907,1
4909,1
4910,1
4914,1
4915,1
4916,1
4918,1
4920,1
4921,1
4929,1
4930,1
4933,1
4935,1
4936,1
4937,1
4939,1
4941,1
4946,1
4947,1
4948,1
4949,1
4957,1
4958,1
4959,1
4960,1
4961,1
4962,1
4969,1
4971,1
4972,0
4974,1
4975,1
4979,1
4981,1
4983,1
4985,1
4987,1
4988,1
4991,1
4993,1
5003,1
5005,1
5006,1
5007,1
5011,1
5012,1
5014,1
5021,1
5026,1
5030,1
5034,1
5036,1
5040,1
5044,1
5045,1
5047,1
5048,1
5053,1
5054,1
5055,1
5058,1
5060,1
5062,1
5067,1
5069,1
5075,1
5077,1
5081,1
5085,1
5093,1
5100,1
5101,1
5104,1
5106,1
5111,1
5113,1
5116,1
5120,1
5121,1
5125,1
5127,1
5128,1
5132,1
5133,1
5139,1
5140,1
5147,1
5152,0
5157,1
5158,1
5159,1
5161,1
5163,0
5164,1
5165,1
5168,1
5170,1
5172,1
5177,1
5180,1
5181,1
5184,1
5187,1
5190,1
5194,1
5197,1
5200,1
5208,1
5209,1
5210,1
5212,1
5219,1
5222,1
5224,1
5225,1
5229,1
5230,1
5231,1
5245,1
5247,1
5248,1
5249,1
5255,1
5258,1
5259,1
5261,1
5268,1
5269,1
5270,1
5271,1
5277,1
5278,1
5279,1
5284,1
5287,1
5290,1
5292,1
5295,1
5296,1
5301,1
5303,1
5304,1
5306,1
5308,1
5313,1
5315,1
5316,0
5327,1
5329,1
5330,1
5333,1
5335,1
5341,1
5343,1
5348,1
5349,1
5360,1
5361,1
5363,1
5364,1
5371,1
5372,1
5373,1
5376,0
5380,1
5382,1
5383,1
5387,1
5389,1
5391,1
5401,1
5403,1
5407,1
5415,1
5420,1
5423,1
5424,1
5426,1
5438,1
5442,1
5448,1
5451,1
5452,1
5454,1
5455,0
5456,1
5460,1
5463,0
5468,1
5470,1
5473,1
5478,1
5486,1
5487,1
5488,1
5489,1
5490,1
5493,1
5494,1
5496,1
5501,1
5502,1
5506,1
5507,1
5511,1
5512,1
5520,1
5526,1
5527,1
