S.No,Outcome
5532,1
5535,1
5539,1
5544,1
5550,1
5551,1
5554,1
5555,1
5556,1
5559,1
5561,1
5562,1
5567,1
5570,1
5572,1
5574,1
5576,1
5579,1
5582,1
5585,1
5587,1
5588,1
5593,1
5595,1
5601,1
5603,0
5606,1
5607,1
5608,1
5611,1
5612,1
5618,0
5625,1
5630,1
5631,1
5632,1
5634,1
5635,1
5641,1
5658,0
5660,1
5668,0
5669,1
5673,1
5677,1
5684,1
5689,1
5693,1
5697,1
5713,1
5716,1
5717,1
5719,1
5721,1
5725,1
5726,1
5735,1
5737,1
5746,1
5749,1
5751,1
5753,1
5756,1
5757,1
5765,1
5767,1
5770,1
5780,1
5781,1
5783,1
5785,1
5788,1
5791,1
5792,1
5797,1
5800,1
5801,1
5807,1
5815,1
5816,1
5819,1
5825,1
5827,1
5830,1
5842,1
5845,1
5854,1
5859,1
5867,1
5869,1
5870,1
5871,1
5875,1
5876,1
5877,1
5880,1
5882,1
5883,1
5890,1
5894,1
5895,1
5897,1
5898,1
5901,1
5904,1
5905,1
5906,1
5910,0
5918,1
5922,1
5923,1
5926,1
5928,1
5929,1
5930,1
5931,1
5936,1
5956,1
5959,1
5960,1
5967,1
5969,1
5972,1
5979,1
5986,1
5995,0
5996,1
6000,1
6005,1
6006,1
6010,1
6023,1
6024,1
6038,1
6039,1
6041,1
6045,1
6052,1
6053,1
6054,1
6056,1
6058,1
6060,1
6062,1
6064,1
6067,1
6071,0
6072,0
6073,1
6074,1
6079,1
6080,1
6081,1
6084,1
6089,0
6094,1
6099,1
6100,1
6105,1
6106,1
6107,1
6108,1
6110,1
6112,1
6119,1
6123,1
6124,1
6127,1
6131,1
6132,1
6133,1
6140,1
6144,1
6155,1
6156,1
6159,1
6162,1
6166,1
6168,1
6174,1
6180,0
6182,1
6183,1
6186,1
6196,1
6200,1
6201,1
6202,1
6207,1
6208,1
6222,1
6223,1
6226,1
6229,1
6230,1
6232,1
6234,1
6235,1
6240,1
6243,1
6246,1
6247,1
6248,1
6249,1
6260,1
6262,1
6263,1
6273,1
6281,1
6282,1
6283,1
6287,1
6293,1
6295,1
6296,1
6300,1
6302,1
6304,1
6305,1
6308,1
6318,1
6325,1
6327,1
6330,1
6335,1
6341,1
6349,1
6353,1
6356,1
6359,1
6363,1
6366,1
6367,1
6371,1
6374,1
6379,1
6386,1
6387,1
6389,1
6395,1
6399,1
6401,1
6411,1
6413,1
6415,1
6417,1
6423,1
6424,1
6427,1
6429,1
6430,1
6432,1
6434,1
6437,1
6440,1
6444,1
6446,1
6453,1
6455,1
6458,1
6460,1
6461,1
6463,1
6464,1
6465,1
6470,1
6476,1
6477,1
6478,1
6479,1
6483,1
6487,0
6488,1
6493,1
6499,1
6501,0
6507,1
6509,1
6517,1
6519,1
6521,1
6522,1
6524,1
6525,1
6527,1
6528,1
6534,1
6540,1
6541,0
6544,1
6548,1
6549,1
6551,0
6553,1
6558,1
6560,1
6561,1
6562,1
6564,1
6568,1
6569,1
6570,1
6572,1
6576,1
6579,1
6580,1
6585,1
6587,1
6588,1
6593,1
6600,1
6603,1
6605,1
6611,1
6615,1
6616,1
6620,1
6621,1
6626,1
6630,1
6631,1
6633,1
6634,1
6636,1
6638,1
6647,1
6649,1
6651,1
6656,1
6662,1
6663,1
6666,1
6671,1
6672,1
6674,1
6680,1
6681,1
6685,1
6689,1
6692,1
6693,1
6695,1
6696,1
6698,1
6699,1
6700,1
6702,1
6703,1
6715,1
6717,1
6719,1
6720,0
6724,1
6736,1
6738,0
6744,1
6745,1
6747,1
6752,1
6756,1
6759,1
6762,1
6769,1
6770,1
6771,1
6774,1
6783,1
6785,1
6786,1
6793,0
6797,1
6801,1
6805,1
6807,1
6813,1
6819,1
6820,1
6823,1
6828,1
6832,1
6836,1
6840,1
6841,1
6842,1
6844,1
6847,1
6848,1
6849,1
6851,1
6856,1
6857,1
6861,1
6862,1
6868,1
6870,1
6871,1
6873,1
6878,0
6886,1
6887,1
6890,1
6891,1
6897,1
6899,1
6902,1
6903,1
6904,1
6905,1
6908,0
6912,1
6913,1
6920,1
6922,1
6925,1
6926,1
6927,1
6928,1
6932,1
6934,1
6936,1
6937,1
6938,1
6939,1
6946,1
6947,1
6951,1
6961,1
6962,1
6964,1
6980,1
6983,1
6986,1
6987,1
6992,1
6994,1
6996,1
7001,1
7004,1
7007,1
7009,1
7010,1
7011,1
7014,1
7019,1
7022,1
7032,1
7033,1
7042,1
7057,1
7061,1
7062,1
7063,0
7064,1
7065,1
7067,1
7068,1
7069,1
7071,1
7073,1
7078,1
7083,1
7084,1
7093,1
7094,1
7096,1
7097,1
7099,1
7101,1
7109,1
7113,1
7115,1
7116,1
7117,1
7120,1
7122,1
7123,1
7129,1
7132,1
7133,1
7138,1
7143,1
7149,1
7156,1
7157,1
7160,1
7179,1
7180,1
7181,1
7183,1
7184,1
7192,1
7198,1
7201,1
7205,1
7206,1
7207,1
7208,1
7209,1
7211,1
7212,1
7214,1
7220,1
7224,1
7230,1
7231,1
7237,1
7239,1
7241,1
7247,1
7248,1
7252,1
7257,1
7258,1
7259,1
7260,1
7264,1
7267,1
7274,1
7276,1
7277,1
7279,1
7280,1
7283,1
7286,1
7287,1
7290,1
7295,1
7296,1
7297,1
7298,1
7300,1
7301,1
7302,1
7304,1
7307,1
7312,1
7314,1
7315,1
7316,1
7317,1
7320,1
7322,1
7323,1
7328,1
7329,1
7335,1
7337,1
7338,1
7339,1
7340,1
7343,1
7344,1
7345,1
7349,1
7352,1
7358,1
7361,1
7363,1
7364,0
7366,1
7367,1
7371,1
7372,1
7373,1
7379,1
7387,0
7392,1
7400,1
7403,1
7408,1
7420,1
7427,1
7431,1
7434,0
7438,1
7444,1
7448,1
7449,1
7452,1
7459,1
7460,1
7461,1
7463,1
7464,1
7466,1
7471,1
7472,1
7473,1
7474,1
7477,1
7479,1
7492,1
7499,1
7500,1
7507,1
7509,1
7511,1
7512,1
7514,1
7515,1
7517,1
7525,1
7529,1
7537,1
7540,1
7542,1
7543,1
7544,1
7545,1
7550,1
7563,1
7571,1
7574,1
7578,1
7580,1
7587,1
7594,1
7597,1
7606,1
7614,1
7615,1
7618,1
7622,1
7625,1
7636,1
7639,1
7646,1
7653,1
7655,1
7656,1
7658,1
7667,1
7673,1
7674,1
7676,0
7677,1
7681,1
7685,1
7686,1
7688,1
7697,1
7699,1
7700,1
7707,1
7710,1
7713,1
7715,1
7721,1
7723,1
7725,1
7726,1
7728,1
7729,1
7736,1
7738,1
7741,1
7743,1
7748,1
7751,1
7752,1
7753,1
7754,1
7756,1
7759,1
7761,0
7763,1
7764,1
7766,1
7770,1
7778,1
7779,1
7783,1
7784,1
7787,1
7788,1
7799,1
7802,1
7807,1
7809,1
7810,1
7813,1
7816,1
7819,1
7820,1
7825,1
7832,1
7837,0
7838,0
7843,1
7844,1
7846,1
7849,1
7852,1
7853,1
7865,1
7866,1
7868,1
7869,1
7870,1
7871,1
7873,1
7874,1
7875,1
7883,1
7885,1
7888,1
7889,1
7892,1
7893,1
7897,1
7898,1
7901,1
7907,1
7910,1
7916,1
7919,1
7921,1
7925,1
7926,1
7928,1
7930,1
7931,1
7934,1
7939,1
7940,1
7941,1
7945,1
7948,1
7950,1
7951,1
7956,1
7957,1
7958,1
7961,1
7962,1
7963,1
7969,1
7972,1
7978,1
7980,1
7984,1
7988,1
7991,1
7993,1
7994,1
7997,1
8001,1
8004,1
8006,1
8008,1
8012,1
8016,1
8017,1
8021,1
8023,1
8025,0
8027,1
8030,1
8031,1
8033,1
8039,1
8041,1
8045,1
8046,1
8048,1
8049,1
8051,1
8065,1
8068,1
8069,1
8075,1
8079,1
8080,1
8086,1
8088,1
8089,1
8090,1
8096,1
8097,1
8105,1
8107,1
8113,1
8116,1
8122,1
8123,1
8124,1
8125,1
8127,1
8129,1
8136,1
8139,1
8140,1
8143,1
8145,1
8146,1
8147,1
8150,1
8160,1
8168,1
8170,1
8172,1
8173,1
8175,1
8176,1
8177,1
8179,1
8185,1
8191,1
8192,1
8197,1
8200,1
8204,1
8207,1
8210,1
8211,1
8216,1
8224,1
8228,1
8230,1
8239,1
8247,0
8252,0
8254,1
8258,1
8260,1
8264,1
8266,1
8268,1
8270,0
8273,1
8274,1
8275,1
8277,1
8278,1
8280,1
8288,1
8291,1
8292,1
8297,1
8299,1
8302,1
8303,1
8304,1
8305,1
8316,1
8317,0
8323,1
8325,1
8334,1
8335,1
8338,1
8341,1
8345,1
8348,1
8350,1
8352,1
8353,1
8355,1
8356,1
8357,1
8361,1
8365,1
8366,1
8367,1
8370,1
8372,1
8375,1
8378,1
8379,1
8381,1
8383,1
8385,1
8388,1
8390,1
8393,1
8395,1
8397,1
8403,1
8407,1
8408,1
8409,1
8413,1
8416,1
8423,1
8425,1
8426,1
8431,1
8433,1
8437,1
8440,1
8441,1
8443,1
8445,1
8446,1
8448,1
8453,1
8455,1
8456,1
8458,1
8464,1
8470,1
8473,1
8474,1
8479,1
8484,1
8487,1
8488,1
8492,1
8499,1
8501,1
8508,1
8509,1
8510,1
8511,1
8512,1
8513,1
8515,1
8516,1
8517,1
8518,1
8520,1
8522,1
8527,1
8528,1
8529,1
8531,1
8532,1
8540,1
8543,1
8544,1
8546,1
8547,1
8551,1
8556,1
8557,1
8559,0
8564,1
8568,1
8573,1
8578,1
8580,1
8582,1
8590,1
8594,1
8595,1
8600,1
8604,1
8606,1
8608,1
8610,1
8613,1
8614,1
8615,1
8619,1
8632,1
8634,1
8636,1
8640,1
8646,1
8652,1
8657,1
8659,1
8664,1
8670,1
8674,0
8675,1
8677,1
8683,1
8684,0
8690,1
8699,1
8703,1
8704,1
8706,1
8710,1
8712,1
8721,0
8723,1
8730,1
8732,1
8733,1
8741,1
8745,1
8749,1
8750,1
8755,1
8756,1
8757,1
8758,1
8765,1
8768,1
8770,1
8772,1
8774,1
8776,1
8778,1
8785,1
8794,1
8795,0
8796,1
8798,1
8806,1
8807,1
8811,1
8814,1
8821,1
8822,1
8824,1
8833,1
8836,1
8839,1
8841,1
8842,1
8845,1
8851,1
8852,1
8853,1
8855,1
8868,1
8869,1
8870,1
8880,1
8881,1
8883,1
8885,1
8887,1
8889,1
8895,1
8900,1
8903,1
8904,1
8906,1
8908,0
8913,1
8914,1
8915,1
8916,1
8920,1
8922,1
8924,1
8925,1
8929,1
8933,1
8935,1
8936,1
8938,1
8942,1
8943,1
8944,1
8949,1
8953,1
8956,1
8957,1
8959,1
8965,1
8969,1
8971,1
8979,1
8980,1
8981,1
8990,1
8991,1
8994,1
8997,1
9000,1
9001,1
9002,1
9005,1
9007,1
9009,1
9012,1
9014,1
9019,1
9020,1
9026,1
9030,1
9033,1
9034,1
9037,1
9042,1
9044,1
9046,1
9047,1
9050,1
9061,1
9066,1
9067,1
9073,1
9077,0
9078,1
9081,1
9082,1
9083,1
9085,1
9086,1
9087,1
9088,1
9090,1
9091,1
9094,1
9096,1
9097,1
9098,1
9101,1
9102,1
9105,1
9108,1
9110,1
9112,1
9113,1
9118,1
9120,1
9121,1
9123,1
9127,1
9130,0
9132,1
9133,1
9135,0
9136,0
9137,1
9152,1
9160,1
9163,1
9167,1
9176,1
9178,1
9190,0
9191,1
9192,1
9195,1
9203,1
9208,1
9211,1
9219,1
9221,1
9224,1
9225,1
9226,1
9229,1
9230,1
9231,1
9236,1
9238,1
9244,1
9246,1
9247,1
9250,1
9252,1
9254,1
9255,1
9258,1
9260,1
9263,1
9280,1
9283,1
9289,1
9290,1
9294,1
9295,1
9296,1
9299,1
9303,1
9304,1
9307,1
9317,1
9318,1
9321,1
9322,1
9327,1
9329,1
9331,1
9333,1
9335,1
9336,1
9343,1
9345,1
9347,1
9349,1
9351,1
9360,1
9363,1
9365,1
9367,1
9373,1
9381,1
9385,1
9392,1
9393,1
9394,1
9395,1
9399,1
9405,1
9409,1
9410,1
9413,1
9414,1
9418,1
9423,1
9427,1
9428,1
9431,1
9432,1
9434,1
9435,1
9440,1
9443,1
9445,1
9446,1
9448,1
9452,1
9457,1
9458,1
9459,1
9460,1
9470,1
9473,1
9475,1
9476,1
9477,1
9478,1
9481,1
9482,1
9489,1
9491,1
9496,1
9497,1
9502,1
9503,1
9507,1
9511,1
9512,1
9517,1
9521,1
9529,1
9533,1
9535,1
9536,1
9538,1
9539,1
9543,1
9545,1
9550,1
9555,1
9556,1
9558,1
9560,1
9562,1
9567,0
9574,1
9575,1
9577,1
9581,1
9582,1
9585,1
9587,1
9594,1
9597,1
9599,1
9600,1
9601,1
9612,1
9614,1
9616,1
9619,1
9620,1
9634,1
9635,1
9639,1
9642,1
9643,1
9645,1
9646,1
9647,1
9653,1
9664,1
9669,1
9671,1
9672,1
9674,1
9679,1
9682,1
9696,1
9702,1
9705,1
9709,1
9712,0
9713,1
9717,1
9718,1
9719,1
9724,1
9725,1
9732,1
9737,1
9738,1
9740,1
9741,1
9742,1
9744,1
9745,1
9749,1
9751,1
9757,1
9759,1
9760,1
9763,1
9765,1
9773,1
9777,1
9778,1
9779,1
9781,1
9783,1
9784,1
9788,1
9795,1
9800,1
9802,1
9806,1
9808,1
9812,1
9813,1
9814,1
9818,1
9821,1
9822,1
9825,1
9833,1
9835,1
9842,1
9843,1
9849,1
9852,1
9858,1
9864,1
9867,1
9869,1
9871,1
9881,1
9884,1
9885,1
9886,1
9893,1
9904,1
9905,1
9910,1
9911,1
9916,1
9918,1
9920,1
9921,1
9925,1
9929,1
9937,1
9940,1
9942,1
9944,1
9946,1
9949,1
9953,1
9959,1
9961,1
9963,1
9964,1
9968,1
9969,1
9972,1
9975,1
9976,1
9978,1
9979,1
9981,1
9982,1
9984,1
9990,1
9991,1
9997,1
10000,1
10001,1
10003,1
10004,1
10014,1
10015,1
10016,1
10018,0
10019,0
10020,1
10021,1
10033,0
10035,1
10039,1
10041,1
10043,1
10048,1
10049,1
10066,1
10071,1
10078,1
10079,1
10085,1
10091,1
10093,1
10104,1
10109,1
10110,1
10113,1
10116,1
10117,1
10125,1
10128,1
10130,1
10135,1
10139,1
10140,1
10143,1
10146,1
10147,1
10149,1
10150,1
10151,1
10152,1
10155,1
10165,1
10169,1
10175,1
10177,1
10180,1
10181,1
10185,1
10190,1
10194,1
10196,1
10198,1
10200,1
10212,1
10214,1
10217,1
10222,1
10228,1
10234,1
10237,1
10238,1
10241,1
10244,1
10252,0
10257,1
10259,1
10263,1
10267,1
10268,1
10270,0
10274,1
10277,1
10281,1
10283,1
10289,1
10295,1
10300,1
10301,1
10303,1
10308,0
10310,1
10312,1
10314,1
10316,1
10317,1
10320,1
10324,1
10325,0
10326,1
10327,1
10329,1
10332,1
10334,1
10336,1
10337,1
10338,1
10341,1
10342,1
10343,1
10346,1
10347,1
10350,1
10354,1
10361,1
10365,1
10366,1
10367,1
10369,1
10373,1
10374,1
10380,1
10384,1
10386,1
10387,1
10389,1
10390,1
10394,1
10396,1
10402,1
10405,1
10408,1
10409,1
10411,1
10412,1
10417,1
10419,1
10423,1
10425,1
10426,1
10432,1
10433,1
10434,1
10437,1
10439,1
10451,1
10454,1
10460,1
10461,0
10466,1
10467,1
10471,1
10475,1
10482,1
10488,1
10489,1
10491,1
10494,1
10500,1
10502,1
10503,1
10506,1
10508,1
10510,1
10512,1
10514,1
10515,1
10519,1
10526,1
10527,1
10532,1
10535,1
10537,1
10538,1
10539,1
10551,1
10558,1
10561,0
10564,1
10579,1
10581,1
10583,1
10584,1
10591,1
